base_doc_id,query_count,max_relevance,avg_relevance,qrels_segment_count,domain
msmarco_v2.1_doc_46_533255425,1,0,0.0,1,46
msmarco_v2.1_doc_17_509704144,1,0,0.0,1,17
msmarco_v2.1_doc_54_1715275365,1,0,0.0,1,54
msmarco_v2.1_doc_12_540736042,1,0,0.0,1,12
msmarco_v2.1_doc_27_82022192,1,0,0.0,1,27
msmarco_v2.1_doc_57_108093484,1,0,0.0,1,57
msmarco_v2.1_doc_38_1294361267,1,0,0.0,2,38
msmarco_v2.1_doc_51_1485175366,1,0,0.0,2,51
msmarco_v2.1_doc_13_447108486,1,0,0.0,1,13
msmarco_v2.1_doc_39_933443509,1,0,0.0,1,39
msmarco_v2.1_doc_23_1217137356,1,0,0.0,2,23
msmarco_v2.1_doc_46_561226233,1,0,0.0,1,46
msmarco_v2.1_doc_35_1001810377,1,0,0.0,1,35
msmarco_v2.1_doc_38_1006577227,1,0,0.0,1,38
msmarco_v2.1_doc_13_461609539,1,0,0.0,1,13
msmarco_v2.1_doc_12_114726440,1,0,0.0,1,12
msmarco_v2.1_doc_23_579786942,1,0,0.0,1,23
msmarco_v2.1_doc_24_787533023,1,0,0.0,1,24
msmarco_v2.1_doc_51_1175802673,1,0,0.0,1,51
msmarco_v2.1_doc_54_1138680203,1,0,0.0,1,54
msmarco_v2.1_doc_53_894417472,1,0,0.0,1,53
msmarco_v2.1_doc_34_1612237603,1,0,0.0,1,34
msmarco_v2.1_doc_22_1409113273,1,0,0.0,1,22
msmarco_v2.1_doc_31_363779847,1,0,0.0,1,31
msmarco_v2.1_doc_13_876433604,1,0,0.0,1,13
msmarco_v2.1_doc_35_296940971,1,0,0.0,2,35
msmarco_v2.1_doc_25_1567421577,1,0,0.0,3,25
msmarco_v2.1_doc_42_319837083,1,0,0.0,1,42
msmarco_v2.1_doc_08_1238356162,1,0,0.0,1,08
msmarco_v2.1_doc_13_133916293,1,0,0.0,1,13
msmarco_v2.1_doc_07_825774344,1,0,0.0,2,07
msmarco_v2.1_doc_29_1397395755,1,0,0.0,1,29
msmarco_v2.1_doc_48_756162339,1,0,0.0,1,48
msmarco_v2.1_doc_10_507794393,1,0,0.0,1,10
msmarco_v2.1_doc_26_1792467910,1,0,0.0,1,26
msmarco_v2.1_doc_18_1358859880,1,0,0.0,1,18
msmarco_v2.1_doc_28_1605404247,1,0,0.0,1,28
msmarco_v2.1_doc_16_3384854843,1,0,0.0,1,16
msmarco_v2.1_doc_56_1075591694,1,0,0.0,1,56
msmarco_v2.1_doc_18_32743293,1,0,0.0,3,18
msmarco_v2.1_doc_35_1298077005,1,0,0.0,1,35
msmarco_v2.1_doc_00_584119659,1,0,0.0,1,00
msmarco_v2.1_doc_54_924857445,1,0,0.0,1,54
msmarco_v2.1_doc_42_226516380,1,0,0.0,1,42
msmarco_v2.1_doc_51_944809942,1,0,0.0,1,51
msmarco_v2.1_doc_38_1567309217,1,0,0.0,1,38
msmarco_v2.1_doc_54_827241804,1,0,0.0,1,54
msmarco_v2.1_doc_36_236504274,1,0,0.0,1,36
msmarco_v2.1_doc_18_873932054,1,0,0.0,2,18
msmarco_v2.1_doc_27_1280338566,1,0,0.0,1,27
msmarco_v2.1_doc_04_1096034429,1,0,0.0,1,04
msmarco_v2.1_doc_18_2883445697,1,0,0.0,2,18
msmarco_v2.1_doc_54_1313460935,1,0,0.0,1,54
msmarco_v2.1_doc_04_1060787526,1,0,0.0,1,04
msmarco_v2.1_doc_47_605968620,1,0,0.0,1,47
msmarco_v2.1_doc_53_949513023,1,0,0.0,2,53
msmarco_v2.1_doc_20_975545114,1,0,0.0,1,20
msmarco_v2.1_doc_56_1053596830,1,0,0.0,1,56
msmarco_v2.1_doc_08_377216286,1,0,0.0,2,08
msmarco_v2.1_doc_51_1116995635,1,0,0.0,1,51
msmarco_v2.1_doc_04_224078727,1,0,0.0,2,04
msmarco_v2.1_doc_50_1376242933,1,0,0.0,1,50
msmarco_v2.1_doc_36_857235919,1,0,0.0,1,36
msmarco_v2.1_doc_00_1158298316,1,0,0.0,1,00
msmarco_v2.1_doc_51_188388515,1,0,0.0,1,51
msmarco_v2.1_doc_18_653085741,1,0,0.0,1,18
msmarco_v2.1_doc_30_526637553,1,0,0.0,1,30
msmarco_v2.1_doc_19_1808422332,1,0,0.0,1,19
msmarco_v2.1_doc_08_972421542,1,0,0.0,2,08
msmarco_v2.1_doc_25_782372760,1,0,0.0,1,25
msmarco_v2.1_doc_08_365341518,1,0,0.0,1,08
msmarco_v2.1_doc_45_123384197,1,0,0.0,1,45
msmarco_v2.1_doc_03_454406077,1,0,0.0,1,03
msmarco_v2.1_doc_54_752857312,1,0,0.0,3,54
msmarco_v2.1_doc_46_956491118,1,0,0.0,1,46
msmarco_v2.1_doc_57_1088044642,1,0,0.0,1,57
msmarco_v2.1_doc_02_1389477318,1,0,0.0,1,02
msmarco_v2.1_doc_31_1024135321,1,0,0.0,2,31
msmarco_v2.1_doc_14_1257448580,1,0,0.0,1,14
msmarco_v2.1_doc_48_529099788,1,0,0.0,1,48
msmarco_v2.1_doc_03_666309879,1,0,0.0,1,03
msmarco_v2.1_doc_01_1841363230,1,0,0.0,1,01
msmarco_v2.1_doc_31_275820867,1,0,0.0,1,31
msmarco_v2.1_doc_52_1333272379,1,0,0.0,1,52
msmarco_v2.1_doc_37_1343114642,1,0,0.0,1,37
msmarco_v2.1_doc_07_600073692,1,0,0.0,1,07
msmarco_v2.1_doc_17_1000093573,1,0,0.0,1,17
msmarco_v2.1_doc_40_966322418,1,0,0.0,1,40
msmarco_v2.1_doc_34_892652412,1,0,0.0,2,34
msmarco_v2.1_doc_09_907257955,1,0,0.0,1,09
msmarco_v2.1_doc_31_843556738,1,0,0.0,1,31
msmarco_v2.1_doc_22_1489857322,1,0,0.0,1,22
msmarco_v2.1_doc_09_915412171,1,0,0.0,1,09
msmarco_v2.1_doc_28_954676684,1,0,0.0,1,28
msmarco_v2.1_doc_36_1483676677,1,0,0.0,3,36
msmarco_v2.1_doc_26_1495666673,1,0,0.0,2,26
msmarco_v2.1_doc_44_904940859,1,0,0.0,1,44
msmarco_v2.1_doc_18_1409298898,1,0,0.0,1,18
msmarco_v2.1_doc_06_1495009470,1,0,0.0,1,06
msmarco_v2.1_doc_46_361343010,1,0,0.0,1,46
msmarco_v2.1_doc_17_965514053,1,0,0.0,1,17
msmarco_v2.1_doc_26_103326600,1,0,0.0,8,26
msmarco_v2.1_doc_39_774276470,1,0,0.0,1,39
msmarco_v2.1_doc_15_309991375,1,0,0.0,1,15
msmarco_v2.1_doc_02_577717062,1,0,0.0,1,02
msmarco_v2.1_doc_39_481026948,1,0,0.0,1,39
msmarco_v2.1_doc_01_1973766211,1,0,0.0,1,01
msmarco_v2.1_doc_10_1420480842,1,0,0.0,1,10
msmarco_v2.1_doc_50_2231137796,1,0,0.0,1,50
msmarco_v2.1_doc_10_249532293,1,0,0.0,1,10
msmarco_v2.1_doc_35_1627080346,1,0,0.0,1,35
msmarco_v2.1_doc_41_2036787706,1,0,0.0,1,41
msmarco_v2.1_doc_13_750894358,1,0,0.0,1,13
msmarco_v2.1_doc_17_535242394,1,0,0.0,1,17
msmarco_v2.1_doc_27_1155738032,1,0,0.0,1,27
msmarco_v2.1_doc_02_1802984527,1,0,0.0,2,02
msmarco_v2.1_doc_27_72500520,1,0,0.0,1,27
msmarco_v2.1_doc_24_326315755,1,0,0.0,1,24
msmarco_v2.1_doc_52_639266071,1,0,0.0,1,52
msmarco_v2.1_doc_05_600947778,1,0,0.0,1,05
msmarco_v2.1_doc_00_1259666198,1,0,0.0,1,00
msmarco_v2.1_doc_48_899989043,1,0,0.0,1,48
msmarco_v2.1_doc_02_1802302394,1,0,0.0,1,02
msmarco_v2.1_doc_56_985946925,1,0,0.0,1,56
msmarco_v2.1_doc_17_273526300,1,0,0.0,1,17
msmarco_v2.1_doc_42_1043916870,1,0,0.0,3,42
msmarco_v2.1_doc_34_1465381113,1,0,0.0,1,34
msmarco_v2.1_doc_51_1307515582,1,0,0.0,1,51
msmarco_v2.1_doc_40_822908295,1,0,0.0,1,40
msmarco_v2.1_doc_56_1559782889,1,0,0.0,1,56
msmarco_v2.1_doc_13_778131378,1,0,0.0,1,13
msmarco_v2.1_doc_18_3179546628,1,0,0.0,1,18
msmarco_v2.1_doc_14_1220580593,1,0,0.0,1,14
msmarco_v2.1_doc_35_1642819135,1,0,0.0,1,35
msmarco_v2.1_doc_48_1570965766,1,0,0.0,1,48
msmarco_v2.1_doc_13_681764613,1,0,0.0,1,13
msmarco_v2.1_doc_54_107718824,1,0,0.0,2,54
msmarco_v2.1_doc_53_1326832800,1,0,0.0,1,53
msmarco_v2.1_doc_21_744434143,1,0,0.0,3,21
msmarco_v2.1_doc_13_199453995,1,0,0.0,1,13
msmarco_v2.1_doc_28_903353101,1,0,0.0,1,28
msmarco_v2.1_doc_52_216250208,1,0,0.0,1,52
msmarco_v2.1_doc_04_1384768537,1,0,0.0,1,04
msmarco_v2.1_doc_20_1491180796,1,0,0.0,1,20
msmarco_v2.1_doc_51_1103342926,1,0,0.0,1,51
msmarco_v2.1_doc_05_1623052734,1,0,0.0,1,05
msmarco_v2.1_doc_48_1147561022,1,0,0.0,1,48
msmarco_v2.1_doc_23_246375083,1,0,0.0,1,23
msmarco_v2.1_doc_41_1969602192,1,0,0.0,1,41
msmarco_v2.1_doc_37_165942069,1,0,0.0,1,37
msmarco_v2.1_doc_13_904691761,1,0,0.0,3,13
msmarco_v2.1_doc_02_1839539078,1,0,0.0,1,02
msmarco_v2.1_doc_16_1718888521,1,0,0.0,2,16
msmarco_v2.1_doc_27_40484466,1,0,0.0,1,27
msmarco_v2.1_doc_08_269394182,1,0,0.0,1,08
msmarco_v2.1_doc_22_1337681446,1,0,0.0,1,22
msmarco_v2.1_doc_32_795799423,1,0,0.0,1,32
msmarco_v2.1_doc_40_1191562495,1,0,0.0,1,40
msmarco_v2.1_doc_22_743318809,1,0,0.0,1,22
msmarco_v2.1_doc_01_1264790514,1,0,0.0,2,01
msmarco_v2.1_doc_05_381404757,1,0,0.0,2,05
msmarco_v2.1_doc_15_1540155639,1,0,0.0,1,15
msmarco_v2.1_doc_52_1407696107,1,0,0.0,1,52
msmarco_v2.1_doc_05_1705494635,1,0,0.0,1,05
msmarco_v2.1_doc_17_1076534300,1,0,0.0,1,17
msmarco_v2.1_doc_34_941176571,1,0,0.0,1,34
msmarco_v2.1_doc_50_897703791,1,0,0.0,1,50
msmarco_v2.1_doc_13_85422745,1,0,0.0,1,13
msmarco_v2.1_doc_23_80765597,1,0,0.0,1,23
msmarco_v2.1_doc_09_1138914858,1,0,0.0,1,09
msmarco_v2.1_doc_32_844517135,1,0,0.0,1,32
msmarco_v2.1_doc_40_194114279,1,0,0.0,1,40
msmarco_v2.1_doc_43_1396259975,1,0,0.0,1,43
msmarco_v2.1_doc_10_180934285,1,0,0.0,1,10
msmarco_v2.1_doc_30_1861250082,1,0,0.0,2,30
msmarco_v2.1_doc_11_844590236,1,0,0.0,2,11
msmarco_v2.1_doc_16_846082538,1,0,0.0,1,16
msmarco_v2.1_doc_32_472827877,1,0,0.0,1,32
msmarco_v2.1_doc_19_1226460892,1,0,0.0,1,19
msmarco_v2.1_doc_16_1274284587,1,0,0.0,1,16
msmarco_v2.1_doc_17_473325260,1,0,0.0,1,17
msmarco_v2.1_doc_31_1019086098,1,0,0.0,1,31
msmarco_v2.1_doc_48_1272240196,1,0,0.0,1,48
msmarco_v2.1_doc_10_1492032964,1,0,0.0,1,10
msmarco_v2.1_doc_28_449684781,1,0,0.0,1,28
msmarco_v2.1_doc_08_461660164,1,0,0.0,1,08
msmarco_v2.1_doc_50_2744532170,1,0,0.0,1,50
msmarco_v2.1_doc_14_452003109,1,0,0.0,1,14
msmarco_v2.1_doc_44_649288420,1,0,0.0,4,44
msmarco_v2.1_doc_10_361830973,1,0,0.0,1,10
msmarco_v2.1_doc_55_435464639,1,0,0.0,1,55
msmarco_v2.1_doc_00_981388909,1,0,0.0,3,00
msmarco_v2.1_doc_33_29013041,1,0,0.0,2,33
msmarco_v2.1_doc_37_1423075204,1,0,0.0,1,37
msmarco_v2.1_doc_12_1707475142,1,0,0.0,1,12
msmarco_v2.1_doc_50_480052550,1,0,0.0,1,50
msmarco_v2.1_doc_39_720471719,1,0,0.0,1,39
msmarco_v2.1_doc_40_1122272443,1,0,0.0,1,40
msmarco_v2.1_doc_51_170125518,1,0,0.0,1,51
msmarco_v2.1_doc_44_1331964156,1,0,0.0,2,44
msmarco_v2.1_doc_09_612713031,1,0,0.0,1,09
msmarco_v2.1_doc_52_27280367,1,0,0.0,1,52
msmarco_v2.1_doc_42_697284642,1,0,0.0,1,42
msmarco_v2.1_doc_37_1331394901,1,0,0.0,1,37
msmarco_v2.1_doc_48_999112713,1,0,0.0,4,48
msmarco_v2.1_doc_47_1357012587,1,0,0.0,1,47
msmarco_v2.1_doc_27_424767671,1,0,0.0,1,27
msmarco_v2.1_doc_18_1524675069,1,0,0.0,1,18
msmarco_v2.1_doc_13_630917119,1,0,0.0,1,13
msmarco_v2.1_doc_18_2382139429,1,0,0.0,1,18
msmarco_v2.1_doc_44_606966424,1,0,0.0,1,44
msmarco_v2.1_doc_34_451630787,1,0,0.0,1,34
msmarco_v2.1_doc_08_214628141,1,0,0.0,1,08
msmarco_v2.1_doc_23_977951281,1,0,0.0,1,23
msmarco_v2.1_doc_54_157169257,1,0,0.0,1,54
msmarco_v2.1_doc_46_1285554600,1,0,0.0,1,46
msmarco_v2.1_doc_12_1900818,1,0,0.0,2,12
msmarco_v2.1_doc_23_1043946301,1,0,0.0,1,23
msmarco_v2.1_doc_26_1438471706,1,0,0.0,1,26
msmarco_v2.1_doc_53_581490141,1,0,0.0,1,53
msmarco_v2.1_doc_59_53201161,1,0,0.0,1,59
msmarco_v2.1_doc_08_435799890,1,0,0.0,2,08
msmarco_v2.1_doc_44_144297760,1,0,0.0,2,44
msmarco_v2.1_doc_02_503013334,1,0,0.0,1,02
msmarco_v2.1_doc_07_1266980319,1,0,0.0,1,07
msmarco_v2.1_doc_13_42471932,1,0,0.0,1,13
msmarco_v2.1_doc_00_771873794,1,0,0.0,1,00
msmarco_v2.1_doc_00_1285235933,1,0,0.0,1,00
msmarco_v2.1_doc_18_928349289,1,0,0.0,1,18
msmarco_v2.1_doc_34_1534454286,1,0,0.0,1,34
msmarco_v2.1_doc_00_649535807,1,0,0.0,2,00
msmarco_v2.1_doc_58_1360720363,1,0,0.0,3,58
msmarco_v2.1_doc_12_1831054879,1,0,0.0,4,12
msmarco_v2.1_doc_09_124769401,1,0,0.0,1,09
msmarco_v2.1_doc_14_737739198,1,0,0.0,3,14
msmarco_v2.1_doc_11_1288948798,1,0,0.0,2,11
msmarco_v2.1_doc_54_223317236,1,0,0.0,1,54
msmarco_v2.1_doc_35_1610597521,1,0,0.0,1,35
msmarco_v2.1_doc_08_1120552558,1,0,0.0,1,08
msmarco_v2.1_doc_03_1565077124,1,0,0.0,1,03
msmarco_v2.1_doc_13_683577259,1,0,0.0,1,13
msmarco_v2.1_doc_28_19898474,1,0,0.0,1,28
msmarco_v2.1_doc_04_916819046,1,0,0.0,1,04
msmarco_v2.1_doc_18_2190763245,1,0,0.0,1,18
msmarco_v2.1_doc_47_476649932,1,0,0.0,1,47
msmarco_v2.1_doc_40_1073445362,1,0,0.0,1,40
msmarco_v2.1_doc_08_395398427,1,0,0.0,1,08
msmarco_v2.1_doc_22_1286319666,1,0,0.0,1,22
msmarco_v2.1_doc_16_3411225906,1,0,0.0,1,16
msmarco_v2.1_doc_13_1156047503,1,0,0.0,1,13
msmarco_v2.1_doc_16_2487501460,1,0,0.0,1,16
msmarco_v2.1_doc_03_1765752381,1,0,0.0,1,03
msmarco_v2.1_doc_05_1088759248,1,0,0.0,1,05
msmarco_v2.1_doc_15_91326425,1,0,0.0,1,15
msmarco_v2.1_doc_09_1563884373,1,0,0.0,2,09
msmarco_v2.1_doc_01_727861781,1,0,0.0,1,01
msmarco_v2.1_doc_45_1489025885,1,0,0.0,1,45
msmarco_v2.1_doc_47_538306584,1,0,0.0,1,47
msmarco_v2.1_doc_14_108412882,1,0,0.0,2,14
msmarco_v2.1_doc_32_140433676,1,0,0.0,1,32
msmarco_v2.1_doc_36_399571892,1,0,0.0,1,36
msmarco_v2.1_doc_34_466430767,1,0,0.0,1,34
msmarco_v2.1_doc_32_1645050271,1,0,0.0,1,32
msmarco_v2.1_doc_08_1373210242,1,0,0.0,1,08
msmarco_v2.1_doc_13_411618629,1,0,0.0,1,13
msmarco_v2.1_doc_32_482123732,1,0,0.0,1,32
msmarco_v2.1_doc_55_211182367,1,0,0.0,1,55
msmarco_v2.1_doc_42_1642735965,1,0,0.0,1,42
msmarco_v2.1_doc_13_630534373,1,0,0.0,2,13
msmarco_v2.1_doc_18_3060188782,1,0,0.0,1,18
msmarco_v2.1_doc_30_139198222,1,0,0.0,2,30
msmarco_v2.1_doc_33_406110561,1,0,0.0,1,33
msmarco_v2.1_doc_09_1193732431,1,0,0.0,1,09
msmarco_v2.1_doc_10_1353548845,1,0,0.0,1,10
msmarco_v2.1_doc_30_1712549948,1,0,0.0,1,30
msmarco_v2.1_doc_13_182945543,1,0,0.0,1,13
msmarco_v2.1_doc_32_613044136,1,0,0.0,1,32
msmarco_v2.1_doc_17_3600673039,1,0,0.0,1,17
msmarco_v2.1_doc_27_38142901,1,0,0.0,3,27
msmarco_v2.1_doc_44_1668396336,1,0,0.0,2,44
msmarco_v2.1_doc_01_561871531,1,0,0.0,1,01
msmarco_v2.1_doc_32_140762838,1,0,0.0,1,32
msmarco_v2.1_doc_46_935882509,1,0,0.0,2,46
msmarco_v2.1_doc_21_222255812,1,0,0.0,1,21
msmarco_v2.1_doc_19_1319102261,1,0,0.0,1,19
msmarco_v2.1_doc_43_1469820050,1,0,0.0,1,43
msmarco_v2.1_doc_39_1224688522,1,0,0.0,1,39
msmarco_v2.1_doc_50_277126100,1,0,0.0,1,50
msmarco_v2.1_doc_12_789204509,1,0,0.0,1,12
msmarco_v2.1_doc_18_2004824794,1,0,0.0,1,18
msmarco_v2.1_doc_41_775965192,1,0,0.0,1,41
msmarco_v2.1_doc_00_178614055,1,0,0.0,1,00
msmarco_v2.1_doc_09_1122008462,1,0,0.0,1,09
msmarco_v2.1_doc_41_1864358389,1,0,0.0,1,41
msmarco_v2.1_doc_26_50022804,1,0,0.0,1,26
msmarco_v2.1_doc_25_834759103,1,0,0.0,2,25
msmarco_v2.1_doc_06_1773914526,1,0,0.0,1,06
msmarco_v2.1_doc_00_452381381,1,0,0.0,1,00
msmarco_v2.1_doc_17_862202454,1,0,0.0,1,17
msmarco_v2.1_doc_23_969196243,1,0,0.0,3,23
msmarco_v2.1_doc_03_1079781183,1,0,0.0,1,03
msmarco_v2.1_doc_13_1150866851,1,0,0.0,1,13
msmarco_v2.1_doc_30_1154155364,1,0,0.0,1,30
msmarco_v2.1_doc_19_1260047716,1,0,0.0,1,19
msmarco_v2.1_doc_25_840578510,1,0,0.0,1,25
msmarco_v2.1_doc_22_1341036653,1,0,0.0,1,22
msmarco_v2.1_doc_08_694000026,1,0,0.0,1,08
msmarco_v2.1_doc_06_681590444,1,0,0.0,1,06
msmarco_v2.1_doc_34_1170633584,1,0,0.0,1,34
msmarco_v2.1_doc_44_1276784825,1,0,0.0,1,44
msmarco_v2.1_doc_03_1201711130,1,0,0.0,1,03
msmarco_v2.1_doc_19_927815014,1,0,0.0,3,19
msmarco_v2.1_doc_41_2042992375,1,0,0.0,2,41
msmarco_v2.1_doc_25_64979999,1,0,0.0,1,25
msmarco_v2.1_doc_04_139103452,1,0,0.0,3,04
msmarco_v2.1_doc_13_777811725,1,0,0.0,1,13
msmarco_v2.1_doc_50_416075838,1,0,0.0,1,50
msmarco_v2.1_doc_45_612184499,1,0,0.0,1,45
msmarco_v2.1_doc_06_1538249585,1,0,0.0,1,06
msmarco_v2.1_doc_39_710987505,1,0,0.0,1,39
msmarco_v2.1_doc_19_1209746667,1,0,0.0,1,19
msmarco_v2.1_doc_52_1258152900,1,0,0.0,1,52
msmarco_v2.1_doc_56_760665205,1,0,0.0,1,56
msmarco_v2.1_doc_32_625013373,1,0,0.0,1,32
msmarco_v2.1_doc_31_828030550,1,0,0.0,1,31
msmarco_v2.1_doc_02_456210244,1,0,0.0,1,02
msmarco_v2.1_doc_18_3041977795,1,0,0.0,1,18
msmarco_v2.1_doc_02_956126506,1,0,0.0,2,02
msmarco_v2.1_doc_17_1683525553,1,0,0.0,1,17
msmarco_v2.1_doc_19_1689170225,1,0,0.0,1,19
msmarco_v2.1_doc_01_639773445,1,0,0.0,1,01
msmarco_v2.1_doc_26_1457040514,1,0,0.0,1,26
msmarco_v2.1_doc_01_2111225215,1,0,0.0,1,01
msmarco_v2.1_doc_12_1623876998,1,0,0.0,2,12
msmarco_v2.1_doc_26_1504088844,1,0,0.0,1,26
msmarco_v2.1_doc_46_1200103962,1,0,0.0,1,46
msmarco_v2.1_doc_21_343945089,1,0,0.0,1,21
msmarco_v2.1_doc_02_1124860516,1,0,0.0,1,02
msmarco_v2.1_doc_39_706526194,1,0,0.0,1,39
msmarco_v2.1_doc_37_1447594122,1,0,0.0,1,37
msmarco_v2.1_doc_28_1375504298,1,0,0.0,1,28
msmarco_v2.1_doc_23_98727284,1,0,0.0,1,23
msmarco_v2.1_doc_12_362489216,1,0,0.0,1,12
msmarco_v2.1_doc_27_803584325,1,0,0.0,1,27
msmarco_v2.1_doc_53_959445863,1,0,0.0,1,53
msmarco_v2.1_doc_27_1292451519,1,0,0.0,1,27
msmarco_v2.1_doc_13_565504012,1,0,0.0,1,13
msmarco_v2.1_doc_21_1004846493,1,0,0.0,2,21
msmarco_v2.1_doc_50_2744971158,1,0,0.0,1,50
msmarco_v2.1_doc_00_839267694,1,0,0.0,1,00
msmarco_v2.1_doc_16_1300846423,1,0,0.0,1,16
msmarco_v2.1_doc_48_494301386,1,0,0.0,1,48
msmarco_v2.1_doc_16_981860243,1,0,0.0,1,16
msmarco_v2.1_doc_00_427510526,1,0,0.0,1,00
msmarco_v2.1_doc_54_471832735,1,0,0.0,1,54
msmarco_v2.1_doc_06_1588595194,1,0,0.0,1,06
msmarco_v2.1_doc_25_689493767,1,0,0.0,5,25
msmarco_v2.1_doc_57_1042646235,1,0,0.0,1,57
msmarco_v2.1_doc_26_716895474,1,0,0.0,1,26
msmarco_v2.1_doc_48_439367354,1,0,0.0,1,48
msmarco_v2.1_doc_05_1112494636,1,0,0.0,1,05
msmarco_v2.1_doc_50_241872893,1,0,0.0,1,50
msmarco_v2.1_doc_00_442603387,1,0,0.0,1,00
msmarco_v2.1_doc_42_405514915,1,0,0.0,1,42
msmarco_v2.1_doc_22_1431165944,1,0,0.0,1,22
msmarco_v2.1_doc_35_62553447,1,0,0.0,2,35
msmarco_v2.1_doc_48_77149869,1,0,0.0,1,48
msmarco_v2.1_doc_18_1439853280,1,0,0.0,1,18
msmarco_v2.1_doc_39_1253216816,1,0,0.0,1,39
msmarco_v2.1_doc_17_2164332193,1,0,0.0,1,17
msmarco_v2.1_doc_16_3064607993,1,0,0.0,1,16
msmarco_v2.1_doc_47_314871764,1,0,0.0,1,47
msmarco_v2.1_doc_55_497544942,1,0,0.0,1,55
msmarco_v2.1_doc_33_1347439022,1,0,0.0,1,33
msmarco_v2.1_doc_20_114003265,1,0,0.0,2,20
msmarco_v2.1_doc_48_662869350,1,0,0.0,1,48
msmarco_v2.1_doc_00_983890024,1,0,0.0,2,00
msmarco_v2.1_doc_14_1252038417,1,0,0.0,1,14
msmarco_v2.1_doc_03_1569426487,1,0,0.0,1,03
msmarco_v2.1_doc_17_609722699,1,0,0.0,1,17
msmarco_v2.1_doc_49_1418775692,1,0,0.0,1,49
msmarco_v2.1_doc_34_3158250,1,0,0.0,1,34
msmarco_v2.1_doc_40_1078100024,1,0,0.0,1,40
msmarco_v2.1_doc_28_1612936571,1,0,0.0,5,28
msmarco_v2.1_doc_01_714913960,1,0,0.0,1,01
msmarco_v2.1_doc_32_336300224,1,0,0.0,1,32
msmarco_v2.1_doc_25_855827923,1,0,0.0,1,25
msmarco_v2.1_doc_14_978361393,1,0,0.0,1,14
msmarco_v2.1_doc_26_1835738098,1,0,0.0,1,26
msmarco_v2.1_doc_27_1229903066,1,0,0.0,1,27
msmarco_v2.1_doc_56_739127928,1,0,0.0,1,56
msmarco_v2.1_doc_41_1814677955,1,0,0.0,1,41
msmarco_v2.1_doc_26_1552748613,1,0,0.0,1,26
msmarco_v2.1_doc_00_1318162477,1,0,0.0,1,00
msmarco_v2.1_doc_08_1222227191,1,0,0.0,1,08
msmarco_v2.1_doc_49_1614652332,1,0,0.0,1,49
msmarco_v2.1_doc_19_677298591,1,0,0.0,1,19
msmarco_v2.1_doc_22_397007719,1,0,0.0,1,22
msmarco_v2.1_doc_17_185578097,1,0,0.0,1,17
msmarco_v2.1_doc_36_239368681,1,0,0.0,1,36
msmarco_v2.1_doc_56_464319966,1,0,0.0,1,56
msmarco_v2.1_doc_29_600658269,1,0,0.0,1,29
msmarco_v2.1_doc_43_1454836813,1,0,0.0,1,43
msmarco_v2.1_doc_28_895586746,1,0,0.0,1,28
msmarco_v2.1_doc_47_1444583193,1,0,0.0,2,47
msmarco_v2.1_doc_43_1119568742,1,0,0.0,1,43
msmarco_v2.1_doc_27_1277504078,1,0,0.0,1,27
msmarco_v2.1_doc_20_1367726277,1,0,0.0,1,20
msmarco_v2.1_doc_54_968629054,1,0,0.0,1,54
msmarco_v2.1_doc_53_1417027196,1,0,0.0,1,53
msmarco_v2.1_doc_48_1043917948,1,0,0.0,1,48
msmarco_v2.1_doc_26_100482161,1,0,0.0,1,26
msmarco_v2.1_doc_41_396368332,1,0,0.0,5,41
msmarco_v2.1_doc_01_1585728714,1,0,0.0,1,01
msmarco_v2.1_doc_42_878940749,1,0,0.0,2,42
msmarco_v2.1_doc_48_1142270071,1,0,0.0,1,48
msmarco_v2.1_doc_40_993961554,1,0,0.0,1,40
msmarco_v2.1_doc_08_1459256274,1,0,0.0,1,08
msmarco_v2.1_doc_25_1102137283,1,0,0.0,1,25
msmarco_v2.1_doc_26_274782555,1,0,0.0,1,26
msmarco_v2.1_doc_55_483381054,1,0,0.0,1,55
msmarco_v2.1_doc_56_1123756942,1,0,0.0,1,56
msmarco_v2.1_doc_12_230189123,1,0,0.0,1,12
msmarco_v2.1_doc_25_573303529,1,0,0.0,1,25
msmarco_v2.1_doc_23_950822645,1,0,0.0,1,23
msmarco_v2.1_doc_35_349033770,1,0,0.0,1,35
msmarco_v2.1_doc_33_263152851,1,0,0.0,1,33
msmarco_v2.1_doc_33_1472586082,1,0,0.0,1,33
msmarco_v2.1_doc_07_190603063,1,0,0.0,1,07
msmarco_v2.1_doc_51_160011939,1,0,0.0,1,51
msmarco_v2.1_doc_34_1508911909,1,0,0.0,1,34
msmarco_v2.1_doc_23_827926222,1,0,0.0,2,23
msmarco_v2.1_doc_11_237886675,1,0,0.0,2,11
msmarco_v2.1_doc_50_1843367285,1,0,0.0,1,50
msmarco_v2.1_doc_03_359789436,1,0,0.0,12,03
msmarco_v2.1_doc_05_1239914669,1,0,0.0,1,05
msmarco_v2.1_doc_24_913024478,1,0,0.0,1,24
msmarco_v2.1_doc_37_1047594924,1,0,0.0,1,37
msmarco_v2.1_doc_49_1443311575,1,0,0.0,1,49
msmarco_v2.1_doc_08_570079753,1,0,0.0,2,08
msmarco_v2.1_doc_35_1292446616,1,0,0.0,1,35
msmarco_v2.1_doc_33_1362163258,1,0,0.0,1,33
msmarco_v2.1_doc_47_1206003680,1,0,0.0,3,47
msmarco_v2.1_doc_30_12106976,1,0,0.0,1,30
